    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
   23840       4565.99    13.5023   1.932E-01   0.3204   0.4000   1.208E-15   2.82142123E-02   4.22025572E-04
   23860       4569.85    13.6314   1.932E-01   0.3295   0.4000   1.179E-15   2.82141931E-02   4.22025565E-04
   23880       4573.72    13.3965   1.932E-01   0.3367   0.4000   1.206E-15   2.82141722E-02   4.22025622E-04
   23900       4577.58    13.1709   1.932E-01   0.3462   0.4000   1.226E-15   2.82141496E-02   4.22025770E-04
   23920       4581.44    13.2812   1.932E-01   0.3473   0.4000   1.239E-15   2.82141257E-02   4.22026034E-04
   23940       4585.31    13.6979   1.932E-01   0.3433   0.4000   1.211E-15   2.82141006E-02   4.22026436E-04
   23960       4589.17    13.1809   1.932E-01   0.3390   0.4000   1.147E-15   2.82140747E-02   4.22026995E-04
   23980        4592.9    13.5727   1.932E-01   0.3252   0.4000   1.155E-15   2.82140490E-02   4.22027697E-04
   24000       4596.76    13.4814   1.932E-01   0.3097   0.4000   1.219E-15   2.82140218E-02   4.22028600E-04
   24020       4600.63    14.3394   1.932E-01   0.2962   0.4000   1.303E-15   2.82139942E-02   4.22029680E-04
   24040       4604.49    14.9741   1.932E-01   0.2803   0.4000   1.178E-15   2.82139663E-02   4.22030932E-04
   24060       4608.35    15.4484   1.932E-01   0.2799   0.4000   1.213E-15   2.82139382E-02   4.22032342E-04
   24080       4612.22    16.2342   1.932E-01   0.2834   0.4000   1.201E-15   2.82139101E-02   4.22033891E-04
   24100       4616.08    14.5540   1.932E-01   0.2869   0.4000   1.198E-15   2.82138822E-02   4.22035558E-04
   24120       4619.94    14.1288   5.527E-02   0.0823   0.1144   1.234E-15   2.82138547E-02   4.22037319E-04
   24140       4623.67    14.7685   1.932E-01   0.2892   0.4000   1.197E-15   2.82138287E-02   4.22039083E-04
   24160       4627.53    13.3608   1.932E-01   0.2884   0.4000   1.165E-15   2.82138025E-02   4.22040961E-04
   24180        4631.4    13.3751   1.932E-01   0.2855   0.4000   1.204E-15   2.82137771E-02   4.22042874E-04
   24200       4635.26    13.2443   1.932E-01   0.2888   0.4000   1.180E-15   2.82137527E-02   4.22044814E-04
   24220       4639.13    13.6549   1.932E-01   0.2898   0.4000   1.152E-15   2.82137294E-02   4.22046776E-04
   24240       4642.99    13.8150   1.932E-01   0.2922   0.4000   1.210E-15   2.82137073E-02   4.22048759E-04
   24260       4646.85    16.0948   1.932E-01   0.2983   0.4000   1.156E-15   2.82136868E-02   4.22050762E-04
   24280       4650.58    17.2962   1.932E-01   0.3037   0.4000   1.167E-15   2.82136687E-02   4.22052709E-04
   24300       4654.44    18.6250   1.932E-01   0.3041   0.4000   1.236E-15   2.82136519E-02   4.22054741E-04
   24320       4658.31    16.2518   1.932E-01   0.3007   0.4000   1.220E-15   2.82136370E-02   4.22056788E-04
   24340       4662.17    15.1253   1.932E-01   0.2996   0.4000   1.233E-15   2.82136241E-02   4.22058854E-04
   24360       4666.03    13.7676   1.932E-01   0.3043   0.4000   1.196E-15   2.82136128E-02   4.22060939E-04
   24380        4669.9    16.2595   1.932E-01   0.3046   0.4000   1.188E-15   2.82136032E-02   4.22063046E-04
   24400       4673.76    14.0403   1.932E-01   0.3017   0.4000   1.198E-15   2.82135950E-02   4.22065171E-04
   24420       4677.63    13.3841   1.932E-01   0.2966   0.4000   1.270E-15   2.82135882E-02   4.22067315E-04
   24440       4681.35    14.5698   1.932E-01   0.2882   0.4000   1.220E-15   2.82135828E-02   4.22069405E-04
   24460       4685.22    13.3248   1.932E-01   0.2788   0.4000   1.257E-15   2.82135785E-02   4.22071602E-04
   24480       4689.08    13.0145   1.932E-01   0.2685   0.4000   1.182E-15   2.82135752E-02   4.22073839E-04
   24500       4692.94    12.9628   1.932E-01   0.2720   0.4000   1.219E-15   2.82135730E-02   4.22076124E-04
   24520       4696.81    13.2177   1.932E-01   0.2767   0.4000   1.199E-15   2.82135718E-02   4.22078460E-04
   24540       4700.67    15.0710   1.932E-01   0.2810   0.4000   1.202E-15   2.82135714E-02   4.22080842E-04
   24560       4704.54    15.1382   1.932E-01   0.2854   0.4000   1.146E-15   2.82135720E-02   4.22083262E-04
   24580        4708.4    14.6287   1.932E-01   0.2931   0.4000   1.192E-15   2.82135732E-02   4.22085707E-04
   24600       4712.13    14.9978   1.932E-01   0.2938   0.4000   1.192E-15   2.82135751E-02   4.22088073E-04
   24620       4715.99    13.6779   1.932E-01   0.2938   0.4000   1.177E-15   2.82135775E-02   4.22090518E-04
   24640       4719.85    14.6973   1.932E-01   0.2867   0.4000   1.156E-15   2.82135804E-02   4.22092941E-04
   24660       4723.72    15.4283   1.932E-01   0.2757   0.4000   1.169E-15   2.82135836E-02   4.22095328E-04
   24680       4727.58    14.6656   1.932E-01   0.2736   0.4000   1.138E-15   2.82135872E-02   4.22097671E-04
   24700       4731.44    14.7630   1.932E-01   0.2781   0.4000   1.172E-15   2.82135912E-02   4.22099964E-04
   24720       4735.31    15.4171   1.932E-01   0.2864   0.4000   1.193E-15   2.82135955E-02   4.22102203E-04
   24740       4739.17    13.3328   1.932E-01   0.2944   0.4000   1.222E-15   2.82136004E-02   4.22104388E-04
   24760        4742.9    15.0268   1.932E-01   0.3003   0.4000   1.195E-15   2.82136056E-02   4.22106444E-04
   24780       4746.76    13.5164   1.932E-01   0.3006   0.4000   1.239E-15   2.82136117E-02   4.22108523E-04
   24800       4750.63    13.7790   1.932E-01   0.3003   0.4000   1.263E-15   2.82136184E-02   4.22110551E-04
   24820       4754.49    13.4442   1.932E-01   0.2923   0.4000   1.208E-15   2.82136260E-02   4.22112531E-04
   24840       4758.35    13.5135   1.932E-01   0.2968   0.4000   1.194E-15   2.82136345E-02   4.22114465E-04
   24860       4762.22    13.8389   1.932E-01   0.3031   0.4000   1.174E-15   2.82136442E-02   4.22116352E-04
   24880       4766.08    13.3593   1.932E-01   0.3033   0.4000   1.173E-15   2.82136551E-02   4.22118193E-04
   24900       4769.94    13.0688   5.527E-02   0.0846   0.1144   1.239E-15   2.82136673E-02   4.22119984E-04
   24920       4773.67    13.2053   1.932E-01   0.2764   0.4000   1.213E-15   2.82136802E-02   4.22121668E-04
   24940       4777.53    13.0302   1.932E-01   0.2686   0.4000   1.202E-15   2.82136947E-02   4.22123370E-04
   24960        4781.4    13.0374   1.932E-01   0.2670   0.4000   1.223E-15   2.82137100E-02   4.22125038E-04
   24980       4785.26    13.0813   1.932E-01   0.2708   0.4000   1.144E-15   2.82137260E-02   4.22126685E-04
   25000       4789.13    13.1675   1.932E-01   0.2713   0.4000   1.171E-15   2.82137423E-02   4.22128330E-04
   25020       4792.99    13.1450   1.932E-01   0.2731   0.4000   1.144E-15   2.82137584E-02   4.22129984E-04
   25040       4796.85    13.1899   1.932E-01   0.2743   0.4000   1.210E-15   2.82137741E-02   4.22131655E-04
   25060       4800.58    14.2104   1.932E-01   0.2770   0.4000   1.217E-15   2.82137885E-02   4.22133279E-04
   25080       4804.44    13.2367   1.932E-01   0.2776   0.4000   1.207E-15   2.82138023E-02   4.22134960E-04
   25100       4808.31    13.4060   1.932E-01   0.2826   0.4000   1.255E-15   2.82138148E-02   4.22136619E-04
   25120       4812.17    13.2744   1.932E-01   0.2840   0.4000   1.198E-15   2.82138258E-02   4.22138231E-04
   25140       4816.03    13.2581   1.932E-01   0.2796   0.4000   1.221E-15   2.82138353E-02   4.22139767E-04
   25160        4819.9    13.2429   1.932E-01   0.2746   0.4000   1.189E-15   2.82138433E-02   4.22141201E-04
   25180       4823.76    13.3453   1.932E-01   0.2815   0.4000   1.229E-15   2.82138497E-02   4.22142517E-04
   25200       4827.63    13.2478   1.932E-01   0.2947   0.4000   1.214E-15   2.82138546E-02   4.22143706E-04
   25220       4831.35    13.3065   1.932E-01   0.3028   0.4000   1.203E-15   2.82138582E-02   4.22144730E-04
   25240       4835.22    13.2292   1.932E-01   0.3045   0.4000   1.209E-15   2.82138608E-02   4.22145666E-04
   25260       4839.08    13.2137   1.932E-01   0.3187   0.4000   1.171E-15   2.82138627E-02   4.22146481E-04
   25280       4842.94    13.1383   1.932E-01   0.3177   0.4000   1.190E-15   2.82138641E-02   4.22147182E-04
   25300       4846.81    13.1741   1.932E-01   0.3069   0.4000   1.202E-15   2.82138652E-02   4.22147779E-04
   25320       4850.67    13.1169   1.932E-01   0.3061   0.4000   1.243E-15   2.82138662E-02   4.22148278E-04
   25340       4854.54    13.0784   1.932E-01   0.2993   0.4000   1.232E-15   2.82138674E-02   4.22148684E-04
   25360        4858.4    13.0934   1.932E-01   0.2915   0.4000   1.236E-15   2.82138687E-02   4.22148990E-04
   25380       4862.13    14.1055   1.932E-01   0.2867   0.4000   1.224E-15   2.82138703E-02   4.22149181E-04
   25400       4865.99    13.0777   1.932E-01   0.2828   0.4000   1.166E-15   2.82138722E-02   4.22149254E-04
   25420       4869.85    13.0878   1.932E-01   0.2786   0.4000   1.185E-15   2.82138745E-02   4.22149181E-04
   25440       4873.72    13.1109   1.932E-01   0.2697   0.4000   1.210E-15   2.82138771E-02   4.22148946E-04
   25460       4877.58    13.0994   1.932E-01   0.2709   0.4000   1.218E-15   2.82138802E-02   4.22148534E-04
   25480       4881.44    13.1253   1.932E-01   0.2823   0.4000   1.239E-15   2.82138839E-02   4.22147937E-04
   25500       4885.31    13.0548   1.932E-01   0.2849   0.4000   1.283E-15   2.82138885E-02   4.22147156E-04
   25520       4889.17    15.0300   1.932E-01   0.2867   0.4000   1.254E-15   2.82138942E-02   4.22146196E-04
   25540        4892.9    17.0898   1.932E-01   0.2970   0.4000   1.215E-15   2.82139009E-02   4.22145109E-04
   25560       4896.76    13.6379   1.932E-01   0.2997   0.4000   1.187E-15   2.82139093E-02   4.22143825E-04
   25580       4900.63    14.2802   1.932E-01   0.3088   0.4000   1.176E-15   2.82139192E-02   4.22142392E-04
   25600       4904.49    14.8154   1.932E-01   0.3109   0.4000   1.224E-15   2.82139307E-02   4.22140820E-04
   25620       4908.35    14.8014   1.932E-01   0.3128   0.4000   1.199E-15   2.82139435E-02   4.22139118E-04
   25640       4912.22    14.8667   1.932E-01   0.3114   0.4000   1.207E-15   2.82139578E-02   4.22137300E-04
   25660       4916.08    14.8798   1.932E-01   0.3175   0.4000   1.214E-15   2.82139734E-02   4.22135380E-04
   25680       4919.94    13.4095   5.527E-02   0.0897   0.1144   1.225E-15   2.82139901E-02   4.22133374E-04
   25700       4923.67    14.3903   1.932E-01   0.3335   0.4000   1.195E-15   2.82140073E-02   4.22131379E-04
   25720       4927.53    13.3350   1.932E-01   0.3387   0.4000   1.218E-15   2.82140260E-02   4.22129263E-04
   25740        4931.4    18.8104   1.932E-01   0.3383   0.4000   1.218E-15   2.82140456E-02   4.22127114E-04
   25760       4935.26    20.3931   1.932E-01   0.3533   0.4000   1.167E-15   2.82140660E-02   4.22124939E-04
   25780       4939.13    16.1753   1.932E-01   0.3543   0.4000   1.210E-15   2.82140871E-02   4.22122735E-04
   25800       4942.99    16.0368   1.932E-01   0.3490   0.4000   1.211E-15   2.82141090E-02   4.22120495E-04
   25820       4946.85    14.8656   1.932E-01   0.3555   0.4000   1.289E-15   2.82141317E-02   4.22118207E-04
   25840       4950.58    13.8135   1.932E-01   0.3515   0.4000   1.199E-15   2.82141542E-02   4.22115940E-04
   25860       4954.44    13.7010   1.932E-01   0.3500   0.4000   1.247E-15   2.82141781E-02   4.22113516E-04
   25880       4958.31    13.5352   1.932E-01   0.3506   0.4000   1.260E-15   2.82142023E-02   4.22111011E-04
   25900       4962.17    13.4046   1.932E-01   0.3462   0.4000   1.355E-15   2.82142268E-02   4.22108423E-04
   25920       4966.03    13.3294   1.932E-01   0.3442   0.4000   1.308E-15   2.82142513E-02   4.22105752E-04
   25940        4969.9    13.2853   1.932E-01   0.3403   0.4000   1.296E-15   2.82142758E-02   4.22102997E-04
   25960       4973.76    13.2528   1.932E-01   0.3311   0.4000   1.339E-15   2.82143003E-02   4.22100154E-04
   25980       4977.63    13.2374   1.932E-01   0.3453   0.4000   1.222E-15   2.82143248E-02   4.22097221E-04
   26000       4981.35    14.4388   1.932E-01   0.3558   0.4000   1.205E-15   2.82143484E-02   4.22094306E-04
   26020       4985.22    13.9103   1.932E-01   0.3660   0.4000   1.327E-15   2.82143729E-02   4.22091201E-04
   26040       4989.08    13.1888   1.932E-01   0.3658   0.4000   1.275E-15   2.82143976E-02   4.22088027E-04
   26060       4992.94    13.1778   1.932E-01   0.3716   0.4000   1.215E-15   2.82144224E-02   4.22084803E-04
   26080       4996.81    13.1532   1.932E-01   0.3542   0.4000   1.231E-15   2.82144473E-02   4.22081551E-04
   26100       5000.67    13.4009   1.932E-01   0.3474   0.4000   1.218E-15   2.82144723E-02   4.22078292E-04
   26120       5004.54    13.8443   1.932E-01   0.3287   0.4000   1.347E-15   2.82144974E-02   4.22075041E-04
   26140        5008.4    13.7414   1.932E-01   0.3394   0.4000   1.242E-15   2.82145223E-02   4.22071809E-04
   26160       5012.13    13.3007   1.932E-01   0.3370   0.4000   1.220E-15   2.82145461E-02   4.22068709E-04
   26180       5015.99    13.2509   1.932E-01   0.3391   0.4000   1.198E-15   2.82145703E-02   4.22065502E-04
   26200       5019.85    13.5994   1.932E-01   0.3330   0.4000   1.294E-15   2.82145940E-02   4.22062285E-04
   26220       5023.72    13.9868   1.932E-01   0.3257   0.4000   1.278E-15   2.82146169E-02   4.22059035E-04
   26240       5027.58    14.1351   1.932E-01   0.3123   0.4000   1.299E-15   2.82146388E-02   4.22055723E-04
   26260       5031.44    13.8868   1.932E-01   0.2970   0.4000   1.236E-15   2.82146596E-02   4.22052325E-04
   26280       5035.31    14.6482   1.932E-01   0.2834   0.4000   1.245E-15   2.82146793E-02   4.22048819E-04
   26300       5039.17    14.0280   1.932E-01   0.2859   0.4000   1.194E-15   2.82146978E-02   4.22045192E-04
   26320        5042.9    14.7195   1.932E-01   0.2928   0.4000   1.200E-15   2.82147147E-02   4.22041576E-04
   26340       5046.76    13.4010   1.932E-01   0.3087   0.4000   1.278E-15   2.82147316E-02   4.22037707E-04
   26360       5050.63    13.3293   1.932E-01   0.3139   0.4000   1.227E-15   2.82147479E-02   4.22033732E-04
   26380       5054.49    13.3523   1.932E-01   0.3222   0.4000   1.257E-15   2.82147642E-02   4.22029676E-04
   26400       5058.35    13.4649   1.932E-01   0.3298   0.4000   1.237E-15   2.82147809E-02   4.22025569E-04
   26420       5062.22    14.1595   1.932E-01   0.3280   0.4000   1.306E-15   2.82147983E-02   4.22021444E-04
   26440       5066.08    14.0171   1.932E-01   0.3209   0.4000   1.226E-15   2.82148167E-02   4.22017338E-04
   26460       5069.94    13.3437   5.527E-02   0.0937   0.1144   1.289E-15   2.82148364E-02   4.22013289E-04
   26480       5073.67    13.2213   1.932E-01   0.3242   0.4000   1.203E-15   2.82148566E-02   4.22009467E-04
   26500       5077.53    13.1196   1.932E-01   0.3085   0.4000   1.216E-15   2.82148787E-02   4.22005614E-04
   26520        5081.4    13.1492   1.932E-01   0.3176   0.4000   1.291E-15   2.82149018E-02   4.22001887E-04
   26540       5085.26    13.7732   1.932E-01   0.3205   0.4000   1.262E-15   2.82149259E-02   4.21998290E-04
   26560       5089.13    13.1175   1.932E-01   0.3208   0.4000   1.215E-15   2.82149506E-02   4.21994818E-04
   26580       5092.99    13.0704   1.932E-01   0.3118   0.4000   1.268E-15   2.82149759E-02   4.21991459E-04
   26600       5096.85    13.0850   1.932E-01   0.3081   0.4000   1.435E-15   2.82150017E-02   4.21988205E-04
   26620       5100.58    14.0161   1.932E-01   0.3184   0.4000   1.197E-15   2.82150269E-02   4.21985156E-04
   26640       5104.44    13.0569   1.932E-01   0.3241   0.4000   1.393E-15   2.82150536E-02   4.21982079E-04
   26660       5108.31    13.0255   1.932E-01   0.3194   0.4000   1.301E-15   2.82150808E-02   4.21979084E-04
   26680       5112.17    13.0354   1.932E-01   0.3207   0.4000   1.292E-15   2.82151085E-02   4.21976157E-04
   26700       5116.03    13.0158   1.932E-01   0.3180   0.4000   1.344E-15   2.82151367E-02   4.21973282E-04
   26720        5119.9    12.9877   1.932E-01   0.3183   0.4000   1.426E-15   2.82151652E-02   4.21970453E-04
   26740       5123.76    13.0371   1.932E-01   0.3316   0.4000   1.239E-15   2.82151939E-02   4.21967668E-04
   26760       5127.63    12.9790   1.932E-01   0.3233   0.4000   1.258E-15   2.82152224E-02   4.21964927E-04
   26780       5131.35    13.0438   1.932E-01   0.3183   0.4000   1.278E-15   2.82152494E-02   4.21962323E-04
   26800       5135.22    12.9285   1.932E-01   0.3020   0.4000   1.220E-15   2.82152766E-02   4.21959656E-04
   26820       5139.08    13.5794   1.932E-01   0.3090   0.4000   1.235E-15   2.82153022E-02   4.21957023E-04
   26840       5142.94    12.8893   1.932E-01   0.3140   0.4000   1.252E-15   2.82153260E-02   4.21954428E-04
   26860       5146.81    12.9414   1.932E-01   0.3174   0.4000   1.195E-15   2.82153478E-02   4.21951888E-04
   26880       5150.67    12.9011   1.932E-01   0.3269   0.4000   1.223E-15   2.82153676E-02   4.21949426E-04
   26900       5154.54    12.8908   1.932E-01   0.3257   0.4000   1.184E-15   2.82153857E-02   4.21947072E-04
   26920        5158.4    12.9291   1.932E-01   0.3217   0.4000   1.165E-15   2.82154021E-02   4.21944851E-04
   26940       5162.13    13.8931   1.932E-01   0.3193   0.4000   1.217E-15   2.82154167E-02   4.21942861E-04
   26960       5165.99    12.8969   1.932E-01   0.3142   0.4000   1.193E-15   2.82154308E-02   4.21940972E-04
   26980       5169.85    13.9286   1.932E-01   0.3086   0.4000   1.247E-15   2.82154444E-02   4.21939275E-04
   27000       5173.72    13.4883   1.932E-01   0.3074   0.4000   1.219E-15   2.82154577E-02   4.21937781E-04
   27020       5177.58    13.0425   1.932E-01   0.3047   0.4000   1.176E-15   2.82154712E-02   4.21936493E-04
   27040       5181.44    12.9736   1.932E-01   0.3078   0.4000   1.168E-15   2.82154850E-02   4.21935409E-04
